"userID","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10"
1398,101,668,71,625,129,244,254,581,191,87
1399,377,475,138,145,117,373,174,254,226,152
1401,149,13,129,233,156,142,152,140,132,139
1402,580,311,45,295,402,343,563,519,300,342
1403,201,128,37,332,326,593,100,244,142,282
1404,315,196,402,21,319,209,206,50,559,81
1405,21,47,201,97,652,99,300,680,76,557
1406,99,88,502,85,79,582,196,211,206,59
1407,350,86,457,208,593,202,300,85,634,205
1408,49,124,173,650,145,128,353,37,693,23
1410,326,338,161,135,157,340,774,131,239,132
1411,342,495,295,362,196,427,263,81,602,99
1413,244,231,619,152,49,275,167,174,254,173
1414,99,563,47,185,102,179,263,333,201,658
1416,557,457,589,206,333,315,138,59,71,21
1418,145,539,340,129,131,142,140,172,135,102
1419,455,153,128,85,279,185,263,47,333,194
1420,279,589,79,101,21,105,333,300,206,98
1421,206,47,345,312,79,450,81,83,263,50
1422,47,99,311,59,185,85,184,484,104,279
1423,173,145,152,226,139,169,164,156,421,338
1424,85,562,202,345,279,581,28,502,59,92
1425,99,37,128,47,140,593,16,337,505,779
1426,132,13,131,128,418,172,299,177,23,129
1427,742,43,47,492,18,300,74,467,472,41
1428,579,311,633,450,396,575,362,78,599,99
1429,149,157,275,117,155,272,422,174,331,327
1430,511,502,85,93,205,71,216,202,201,279
1431,139,117,149,128,233,505,169,132,272,49
1432,9,59,6,68,32,108,470,196,71,263
1433,165,139,127,37,131,140,128,132,135,13
1434,229,13,173,284,254,117,165,277,231,174
1435,173,169,165,185,140,233,150,133,156,172
1437,139,142,132,172,23,326,478,13,226,169
1438,680,21,97,92,79,85,279,589,71,605
1439,263,98,21,330,429,53,311,196,279,85
1440,135,173,140,141,131,142,128,132,37,229
1441,211,71,98,100,206,511,557,59,716,315
1442,71,387,540,78,87,392,534,658,343,484
1443,428,93,579,360,578,576,580,90,602,105
1444,483,283,102,479,191,160,231,537,538,241
1445,131,233,165,275,172,272,145,229,37,134
1446,152,135,132,172,161,231,226,338,275,139
1447,117,132,155,164,51,331,328,239,23,138
1449,53,100,279,342,300,408,559,105,102,653
1450,477,169,332,539,241,102,244,194,254,487
1451,169,23,133,254,139,272,13,149,161,275
1452,275,332,37,229,231,131,140,138,128,172
1453,13,142,172,117,254,149,224,277,421,138
1454,521,450,18,43,206,23,497,492,474,49
1455,275,174,139,161,270,284,133,13,117,645
1456,23,101,50,108,263,79,47,581,279,473
1457,117,134,327,23,272,164,138,376,13,373
1458,172,272,338,134,173,140,142,233,138,162
1459,79,28,21,599,47,50,321,408,404,300
1461,340,331,135,23,275,231,173,483,338,270
1462,254,172,324,239,133,275,138,287,476,475
1463,104,300,85,23,20,71,47,505,101,593
1464,184,502,28,264,505,108,247,85,524,343
1465,117,13,156,173,169,233,37,161,23,132
1466,141,149,233,174,338,275,165,224,615,130
1467,254,131,135,128,169,140,23,185,244,484
1469,254,338,311,128,138,169,502,132,194,326
1470,95,88,404,206,21,696,104,90,319,97
1471,275,152,277,131,165,37,169,231,139,138
1472,105,53,64,502,100,101,99,108,509,32
1473,169,161,229,275,145,487,128,140,326,172
1474,32,28,317,47,11,735,100,218,366,108
1475,233,239,167,154,156,129,163,161,23,139
1476,340,139,145,475,143,326,239,117,155,482
1478,37,154,23,326,340,139,226,135,142,231
1479,388,545,384,47,254,546,105,184,101,71
1480,273,142,135,128,326,286,129,233,132,254
1481,205,632,263,99,105,47,214,86,562,21
1483,132,455,23,340,268,332,142,145,229,100
1484,343,253,782,265,258,595,102,524,105,194
1485,71,690,132,140,100,142,291,101,273,338
1486,205,263,71,101,582,47,99,100,86,79
1488,442,354,580,638,524,599,446,258,579,575
1489,272,161,233,135,145,156,142,130,169,37
1490,391,71,398,369,387,396,534,246,428,461
1491,101,79,201,26,505,13,20,279,36,339
1492,172,340,135,231,184,142,169,326,13,327
1493,343,427,395,321,442,196,505,428,579,53
1494,145,488,279,140,634,37,71,100,128,562
1495,215,104,47,11,195,365,216,85,804,99
1496,9,201,300,42,582,71,100,50,502,64
1497,600,99,307,429,599,580,53,579,90,69
1498,99,81,666,467,410,16,469,408,47,17
1500,71,47,569,104,59,494,300,6,50,102
1501,247,387,641,194,385,369,370,78,395,380
1502,100,511,21,47,20,59,497,32,14,64
1503,244,129,140,28,338,184,505,102,165,100
1504,555,88,85,33,597,593,364,11,196,505
1505,300,496,411,412,42,6,474,742,32,279
1506,201,85,56,17,92,318,502,105,628,100
1507,113,78,292,274,704,664,166,611,167,693
1508,93,59,402,404,295,202,345,463,37,97
1509,87,487,244,340,194,142,233,138,23,327
1511,174,226,13,168,164,152,154,277,331,49
1513,206,81,21,99,85,201,450,279,263,184
1514,50,472,42,474,263,13,495,43,6,49
1515,23,139,233,338,132,136,140,145,229,141
1516,284,117,13,450,135,164,139,141,165,169
1517,225,161,37,145,229,164,338,127,233,173
1518,196,557,81,84,210,279,77,53,79,216
1519,254,140,131,37,562,326,231,99,275,185
1520,79,291,64,263,589,208,690,366,206,97
1521,173,376,117,231,270,616,331,373,142,37
1522,47,488,81,59,402,100,64,201,279,463
1524,300,211,279,21,102,345,90,593,105,100
1525,373,327,173,155,13,142,51,277,23,145
1527,254,632,59,201,366,21,92,205,97,202
1528,174,226,164,239,117,270,254,142,326,131
1530,443,105,427,575,450,408,354,295,99,396
1531,564,639,342,396,442,354,599,576,431,343
1532,49,133,239,156,229,131,233,172,127,422
1533,233,165,139,229,275,127,173,49,138,169
1534,50,28,14,47,169,49,37,78,279,254
1535,327,275,129,184,328,140,101,340,326,233
1536,433,578,99,61,599,354,725,565,577,396
1537,145,138,172,160,185,132,128,275,161,169
1538,211,85,502,138,105,79,37,488,92,202
1539,214,333,208,92,98,488,637,205,279,418
1540,326,185,131,23,233,229,272,254,135,139
1541,472,50,496,49,500,29,206,43,42,300
1542,362,50,467,9,58,263,93,472,408,71
1543,396,342,575,579,53,354,450,449,438,444
1544,161,128,142,1,155,254,140,13,135,229
1545,71,279,81,582,100,557,502,28,488,64
1546,593,208,99,93,79,345,488,105,605,690
1547,28,211,71,457,59,502,47,589,100,195
1549,214,279,205,59,593,557,345,101,100,635
1551,519,400,105,524,509,408,98,71,216,59
1552,326,141,132,145,37,173,229,140,169,163
1553,142,173,117,140,132,172,13,145,135,254
1554,279,450,105,201,90,342,100,28,357,47
1555,422,270,326,152,161,233,420,229,138,133
1556,580,599,343,518,554,513,428,450,453,91
1557,108,104,50,768,496,366,84,506,604,60
1558,233,169,132,85,338,131,173,87,562,142
1559,71,282,291,254,37,145,488,557,87,172
1560,254,244,164,13,138,139,478,142,117,229
1562,263,129,185,98,201,138,99,100,502,87
1563,142,145,49,128,132,149,140,127,141,37
1564,37,340,165,478,168,141,130,154,615,376
1565,211,457,76,202,333,488,208,99,279,582
1566,86,680,634,14,59,28,315,815,716,105
1567,135,37,132,172,129,233,140,128,23,145
1568,377,139,331,13,172,275,142,173,155,131
1570,132,128,172,334,458,233,23,690,229,99
1572,645,171,284,174,615,187,138,150,156,130
1573,680,208,100,86,632,457,488,21,345,333
1574,59,71,99,557,279,101,202,634,593,21
1575,105,602,653,406,53,563,90,428,580,360
1576,21,101,99,562,140,583,13,102,37,100
1577,142,13,232,49,326,141,338,131,145,149
1578,117,326,169,164,154,13,331,161,142,51
1579,92,79,71,21,488,457,593,345,632,205
1580,152,13,172,254,139,117,338,135,138,134
1581,47,205,101,202,315,99,71,97,85,21
1582,71,562,21,93,463,380,102,99,184,286
1583,84,37,502,79,457,64,94,196,81,201
1584,101,463,246,658,283,37,487,129,327,253
1585,279,17,41,43,468,300,411,206,469,31
1586,99,599,430,431,450,53,449,362,577,446
1587,202,88,100,502,263,28,21,108,71,37
1588,602,402,105,362,357,354,559,343,53,427
1589,379,563,396,184,85,102,93,384,428,393
1590,141,117,152,326,48,281,139,169,131,165
1591,172,13,23,136,150,174,117,156,187,145
1592,47,87,443,254,194,85,579,575,580,71
1593,139,173,145,165,23,156,233,149,140,142
1594,79,93,502,205,211,53,634,81,457,488
1595,71,602,600,427,633,93,428,206,653,402
1596,798,300,607,406,90,561,427,357,633,765
1597,607,71,93,279,589,211,345,295,294,457
1599,641,378,369,78,391,545,539,87,254,380
1600,272,138,131,134,149,277,139,172,156,254
1601,399,698,81,99,9,501,468,470,666,104
1604,431,484,563,534,269,267,461,343,455,355
1605,326,132,475,229,23,169,172,239,142,331
1606,139,418,272,340,620,270,155,160,478,226
1607,142,173,23,117,231,139,138,131,458,145
1608,231,145,560,149,138,99,338,172,254,488
1611,34,68,46,472,468,9,411,50,470,17
1613,256,658,78,191,387,286,484,184,238,253
1614,13,138,239,85,135,273,128,140,272,100
1615,100,254,595,71,185,311,283,184,279,85
1616,140,155,229,272,37,139,270,161,49,133
1617,563,53,603,90,579,362,561,295,402,408
1618,590,47,49,21,71,311,93,53,522,99
1619,355,518,343,247,519,105,396,427,400,59
1620,145,102,704,21,505,53,215,264,47,343
1621,129,132,49,338,128,731,21,138,505,272
1622,17,559,295,206,53,99,362,408,633,500
1623,211,258,525,311,749,453,98,67,395,99
1624,196,200,215,76,321,56,652,735,32,16
1625,68,505,23,470,300,411,188,9,62,28
1626,581,93,59,360,505,71,100,408,90,101
1627,442,653,90,294,725,93,576,358,575,354
1628,23,141,117,275,616,482,155,134,615,161
1629,102,67,1,28,244,59,99,26,64,343
1630,99,505,47,451,100,59,104,21,16,501
1632,254,172,338,239,132,134,173,231,331,135
1633,174,254,165,421,167,229,117,169,131,49
1634,312,598,318,206,196,99,105,53,50,303
1635,593,502,64,202,50,14,463,101,79,85
1636,475,131,142,275,117,165,139,132,239,326
1637,95,99,502,92,85,206,345,76,318,81
1638,108,52,718,216,92,53,318,317,47,364
1639,354,428,93,362,395,599,408,563,633,576
1640,449,99,359,725,343,93,450,578,441,53
1641,361,521,93,47,53,402,399,17,23,216
1642,470,17,74,473,472,23,300,411,9,467
1643,468,300,129,411,301,37,49,469,473,263
1644,343,362,599,307,563,428,580,725,105,99
1646,127,13,142,117,173,505,233,136,338,326
1647,160,142,617,331,326,145,131,23,324,376
1648,138,173,239,149,338,49,134,165,131,169
1649,169,23,139,229,71,145,102,164,133,172
1650,53,279,362,206,345,85,28,93,295,300
1652,134,172,131,169,229,233,128,139,13,326
1653,469,17,53,47,263,742,68,410,74,412
1654,76,47,79,406,99,92,77,349,50,300
1655,428,719,450,71,211,99,427,749,180,105
1656,505,85,37,71,201,589,334,208,101,93
1657,11,28,300,105,59,312,196,104,99,32
1658,326,99,233,129,37,161,133,132,128,244
1659,272,172,145,128,173,142,169,229,254,155
1660,359,342,354,428,580,307,99,400,396,563
1661,244,128,160,331,129,142,21,233,483,132
1662,142,140,134,132,37,166,274,135,129,13
1663,133,185,152,141,174,130,138,270,142,232
1664,37,548,194,71,483,169,658,562,387,102
1665,282,760,391,669,185,87,253,534,239,254
1666,172,164,142,331,154,152,127,270,149,135
1667,279,206,581,300,99,64,85,557,263,201
1669,268,59,450,53,247,184,102,571,484,108
1670,658,283,534,254,87,527,461,71,181,185
1671,53,577,450,563,396,633,433,354,408,638
1672,587,99,101,593,85,36,97,93,53,105
1674,92,23,502,488,593,244,254,99,345,102
1675,562,241,237,140,160,169,37,539,194,286
1676,211,206,81,279,300,71,345,98,295,488
1677,274,663,101,185,292,169,239,581,254,314
1678,13,478,152,131,138,139,615,617,327,275
1679,93,37,595,201,47,102,1,28,254,87
1680,342,69,85,45,680,450,429,512,90,21
1682,128,284,99,184,326,328,132,142,37,340
1683,201,488,100,206,21,279,205,557,105,202
1684,326,145,233,185,139,156,117,13,229,132
1685,214,488,263,279,216,345,205,418,21,101
1686,131,129,418,128,169,71,279,562,233,185
1687,139,377,131,184,478,174,163,284,326,23
1688,101,196,593,504,651,202,138,16,100,532
1689,28,218,107,216,363,319,99,313,496,11
1690,101,135,505,270,160,142,331,161,338,173
1691,50,99,101,557,71,502,28,366,17,279
1692,169,338,101,562,13,138,233,132,172,593
1693,328,117,13,164,275,156,155,152,142,233
1694,135,693,235,314,145,239,166,618,663,37
1695,59,97,345,511,333,86,633,216,593,92
1696,579,342,442,577,408,725,433,563,105,653
1697,402,47,599,263,513,294,653,28,315,90
1699,229,174,117,149,141,478,132,338,140,13
1700,21,279,104,108,28,216,99,85,206,315
1701,92,88,47,286,105,87,71,101,21,557
1702,653,360,352,105,343,345,428,93,563,427
1703,391,71,194,539,427,342,238,283,105,192
1704,13,134,149,128,173,161,132,169,135,23
1705,202,206,815,345,71,92,690,557,47,634
1706,333,47,71,239,208,140,20,457,167,129
1707,580,443,93,576,300,61,354,295,607,320
1708,502,201,93,53,310,628,100,85,211,101
1709,633,408,427,559,294,295,563,300,352,342
1710,104,303,28,71,343,78,211,505,85,216
1711,216,99,399,753,263,50,279,59,79,47
1712,93,428,295,575,607,450,563,300,362,47
1715,23,169,233,138,254,272,145,16,149,140
1717,154,270,338,161,142,187,418,229,422,231
1718,23,13,129,134,690,173,338,233,254,131
1719,363,206,88,308,303,47,364,196,218,506
1720,216,96,300,99,196,215,75,628,312,92
1721,99,402,345,49,105,362,295,298,296,294
1722,242,132,117,152,127,131,167,166,169,156
1723,47,505,99,53,604,599,11,514,32,317
1724,593,100,99,47,201,279,529,37,64,104
1725,173,275,13,145,117,426,331,169,142,138
1726,138,154,172,141,165,226,149,134,155,275
1727,279,345,92,81,557,105,28,593,201,47
1728,101,29,46,497,42,263,108,206,99,26
1729,95,92,505,85,59,71,300,81,17,201
1730,169,139,272,164,127,173,142,134,338,326
1732,216,17,196,300,104,313,364,81,47,404
1733,575,354,433,563,580,442,342,93,428,441
1734,154,131,161,23,145,139,242,13,142,338
1736,129,331,139,135,173,145,229,174,138,275
1737,321,98,71,484,343,47,32,184,509,303
1740,488,457,71,208,101,21,97,592,33,364
1741,99,37,79,101,21,505,502,589,47,279
1742,145,418,338,275,173,172,160,331,117,254
1743,332,244,59,250,102,562,282,256,194,236
1744,47,101,169,196,100,28,68,99,583,92
1745,384,254,88,47,101,201,93,21,194,507
1746,216,201,33,202,94,81,26,502,71,50
1747,50,206,26,321,28,77,59,315,84,604
1748,185,169,289,270,172,275,340,229,132,244
1749,408,102,579,53,78,342,295,563,47,50
1751,104,216,365,50,364,303,317,218,108,20
1752,59,221,593,85,502,202,32,23,37,196
1753,226,138,478,51,152,272,270,254,421,616
1754,431,105,355,441,599,577,396,575,429,45
1755,28,304,20,364,512,555,196,650,505,36
1757,142,331,233,138,135,169,156,338,140,149
1759,244,343,251,254,105,246,527,258,461,269
1760,599,343,342,428,71,99,93,1,575,279
1761,23,362,28,361,47,13,650,300,206,301
1762,326,138,149,174,131,284,117,155,156,272
1764,511,21,79,77,76,753,319,92,505,695
1765,174,273,23,139,233,142,231,229,593,338
1766,139,422,174,145,134,152,161,155,138,270
1768,475,140,172,275,331,23,135,231,338,326
1769,338,37,155,331,117,135,23,145,287,239
1770,132,128,140,254,169,129,239,14,20,135
1771,164,132,135,142,149,156,169,327,272,134
1772,92,279,53,211,99,71,21,263,343,50
1773,233,140,23,129,173,229,169,338,145,127
1774,283,253,380,184,244,256,169,286,102,254
1775,49,467,742,18,263,29,474,34,23,300
1776,13,270,142,327,139,620,328,133,135,231
1777,6,470,412,495,216,568,104,769,582,108
1778,97,102,36,216,202,37,81,92,593,263
1779,53,45,99,768,196,453,47,599,364,108
1780,373,277,164,134,187,475,149,152,231,340
1781,105,342,295,357,563,360,294,607,653,580
1782,396,78,258,343,431,428,383,429,71,37
1783,345,211,450,205,362,633,81,360,602,579
1784,71,93,140,690,102,562,231,47,593,37
1785,502,216,529,366,208,350,511,108,93,593
1786,254,135,233,475,229,331,163,338,131,328
1787,518,206,519,402,295,53,345,300,524,58
1788,138,475,239,152,117,422,23,376,51,157
1789,279,318,97,101,71,100,79,302,511,99
1790,488,128,135,169,21,100,37,85,142,138
1791,233,140,165,229,130,142,161,421,49,169
1792,320,428,354,402,598,561,633,39,294,563
1793,421,141,663,145,21,124,704,101,274,123
1794,253,534,254,539,87,484,286,244,246,658
1795,134,133,169,131,165,338,172,326,156,270
1796,138,99,59,690,194,140,236,184,201,488
1797,211,202,634,201,205,88,457,311,214,345
1798,68,26,9,279,263,408,587,450,20,101
1799,169,229,23,165,425,156,168,161,338,131
1800,46,14,47,505,493,59,333,37,593,36
1801,218,108,317,364,530,32,505,47,366,555
1802,99,488,201,184,71,50,88,483,47,95
1803,376,169,229,131,161,140,289,23,37,128
1804,463,345,332,98,140,502,102,202,658,291
1805,59,100,404,81,77,557,345,85,300,104
1806,403,209,71,502,101,312,202,215,79,589
1807,365,318,364,85,107,52,79,512,97,628
1808,418,172,51,233,272,275,127,254,270,165
1809,463,343,428,342,78,185,286,534,105,244
1810,51,142,165,254,135,117,23,133,139,131
1811,13,326,149,615,145,233,229,272,152,172
1813,338,233,117,152,272,134,130,475,161,226
1814,81,488,59,211,100,263,529,208,86,402
1815,85,97,404,279,90,92,81,300,71,605
1816,279,85,47,105,21,99,100,71,201,14
1817,129,37,128,100,28,21,47,59,337,13
1818,99,263,50,473,47,469,450,64,17,474
1819,131,233,338,173,142,23,421,135,128,139
1820,331,254,152,272,270,478,616,284,154,134
1821,478,149,165,133,373,615,152,141,476,173
1822,352,539,595,201,721,194,342,380,656,99
1823,279,625,201,93,172,194,85,311,37,102
1824,404,360,53,406,85,633,357,300,342,345
1825,282,102,244,87,184,343,241,251,391,545
1826,142,13,99,169,71,135,338,326,132,138
1827,7,567,590,266,245,506,28,47,363,104
1828,152,172,133,327,136,254,458,185,270,145
1829,327,272,615,173,117,231,149,270,161,174
1830,202,205,185,279,680,345,99,634,502,463
1831,635,79,716,93,502,406,589,81,138,632
1832,634,273,279,205,88,79,211,690,138,300
1833,165,229,168,117,141,233,169,13,140,145
1834,37,139,155,152,13,132,338,140,23,131
1835,244,105,47,59,505,68,9,473,17,50
1836,100,71,97,194,208,93,231,101,502,488
1838,59,141,338,272,145,291,142,420,135,170
1839,572,408,513,362,563,343,653,53,576,396
1840,128,169,37,131,418,117,153,145,135,13
1841,450,563,567,2,343,47,61,99,245,50
1842,387,254,563,105,194,527,102,539,509,256
1844,92,145,99,13,488,100,202,132,16,279
1845,263,563,105,28,427,42,362,408,23,53
1846,13,131,338,169,254,132,331,117,135,139
1848,84,406,349,310,279,196,599,36,79,53
1850,233,117,145,142,131,243,139,272,140,132
1851,174,338,13,617,135,340,231,226,152,270
1852,129,128,287,13,49,458,135,142,139,140
1853,202,99,85,488,47,680,333,208,59,97
1854,99,105,352,47,122,50,650,102,655,111
1855,47,201,21,100,97,93,81,457,202,345
1856,229,131,172,169,233,37,232,117,326,173
1857,286,211,194,21,78,75,95,88,84,767
1858,342,446,442,346,563,577,565,443,362,105
1859,300,105,99,628,211,28,406,205,88,59
1860,431,564,563,99,359,408,446,444,53,105
1861,99,519,36,90,47,579,404,400,206,633
1862,138,21,632,93,47,208,101,502,99,457
1863,324,142,23,139,373,145,13,173,616,117
1864,53,357,408,580,300,653,450,602,296,362
1865,484,463,563,184,311,343,47,102,509,518
1866,244,185,59,267,283,343,563,342,102,98
1867,99,656,105,305,595,194,721,463,352,394
1868,295,99,513,599,105,354,362,428,359,602
1869,156,233,152,154,134,338,114,145,37,149
1871,145,422,233,338,165,140,142,152,127,139
1872,331,487,160,129,340,161,142,194,231,37
1873,142,225,422,155,229,152,233,127,140,338
1874,664,303,99,196,505,218,21,47,650,555
1875,101,201,85,71,50,315,196,99,202,652
1877,321,201,71,592,366,202,339,99,47,101
1879,579,607,408,345,401,59,45,463,211,105
1880,135,145,331,164,476,173,270,338,229,138
1881,338,135,173,272,34,101,31,139,140,450
1882,301,304,99,127,123,113,111,49,418,141
1883,99,500,316,468,216,9,196,28,691,402
1885,104,505,808,511,52,59,628,321,303,21
1887,427,45,180,260,71,599,395,428,579,524
1888,85,71,79,263,53,47,101,300,633,100
1889,563,357,513,342,598,360,428,345,450,561
1890,595,194,184,643,265,1,484,123,408,264
1891,196,47,590,555,99,14,28,53,303,108
1892,37,562,185,502,194,244,201,282,71,85
1894,156,13,161,233,172,338,174,155,139,138
1895,169,161,242,49,243,134,233,51,148,155
1896,97,540,71,215,604,89,99,366,502,209
1897,99,563,408,78,576,395,580,359,430,427
1898,239,145,418,275,324,133,128,138,135,139
1899,326,229,172,117,254,272,414,13,21,140
1900,263,74,473,18,39,496,41,49,349,68
1902,169,135,233,145,23,21,13,184,172,338
1903,272,136,140,270,326,173,229,138,131,145
1904,321,312,90,89,79,101,50,100,263,300
1905,79,457,85,100,47,21,589,593,92,71
1906,539,135,100,99,101,142,279,138,78,145
1907,108,555,99,366,696,363,105,196,303,313
1908,139,131,284,272,229,185,127,140,134,169
1909,475,231,138,131,128,155,133,338,326,270
1910,100,338,132,21,593,40,129,140,71,47
1911,208,206,345,202,716,59,71,457,557,92
1912,123,111,105,253,166,247,664,693,650,813
1914,561,408,90,342,71,579,599,343,300,279
1915,278,129,117,326,140,23,169,233,135,132
1917,140,139,233,145,152,23,164,169,173,161
1918,201,37,93,92,263,59,101,254,78,99
1919,92,28,202,279,138,47,64,315,214,632
1920,233,332,184,191,562,128,101,231,71,160
1921,338,131,140,326,169,37,129,142,172,161
1922,201,318,99,81,221,100,75,202,88,79
1923,194,524,71,428,599,78,264,105,184,53
1924,23,102,131,327,326,340,169,132,140,71
1925,534,184,59,283,562,477,332,233,384,256
1926,104,17,36,26,505,28,59,32,21,138
1928,196,14,117,505,128,49,47,99,338,135
1929,263,563,23,9,49,408,347,50,99,469
1931,100,196,406,345,47,101,53,37,138,599
1933,93,211,362,295,28,406,408,105,50,345
1934,131,233,49,145,326,129,132,37,128,23
1935,71,87,169,527,545,539,283,78,251,239
1936,463,71,79,690,100,98,105,59,92,488
1937,87,37,131,348,340,71,102,343,128,408
1938,47,97,99,196,215,89,202,557,315,85
1939,196,90,450,28,727,559,362,53,216,623
1941,184,562,254,479,191,102,283,194,169,237
1942,71,468,467,49,50,742,13,492,31,469
1944,359,395,575,342,449,639,563,599,576,579
1946,139,150,233,129,37,169,173,49,149,145
1947,59,32,85,99,502,47,84,37,201,21
1948,129,233,131,185,132,128,169,328,241,87
1949,345,206,71,593,79,138,202,102,97,21
1950,457,85,101,279,28,593,99,201,100,88
1951,79,87,93,380,71,201,633,101,99,345
1952,205,279,216,98,71,206,101,457,593,59
1954,23,149,152,134,13,165,145,229,37,131
1955,89,196,215,502,71,85,581,76,75,100
1956,28,623,117,450,31,469,13,468,128,300
1957,229,37,338,21,131,177,173,101,233,138
1958,349,221,698,74,68,467,472,47,469,23
1959,23,174,49,373,229,139,275,117,138,338
1961,132,173,135,326,13,169,233,130,231,275
1962,201,28,216,14,20,47,206,593,71,50
1963,155,662,13,149,49,145,270,254,169,161
1964,582,88,279,488,81,457,208,221,512,71
1965,131,169,139,155,229,242,168,161,172,150
1966,254,517,59,184,64,169,100,263,502,99
1968,463,396,395,53,359,639,211,633,450,653
1969,184,233,145,330,124,141,166,113,235,99
1971,69,45,194,397,395,442,354,47,575,579
1972,104,365,108,311,505,317,313,99,363,47
1973,48,138,270,229,645,233,173,165,136,27
1974,71,61,47,463,100,87,50,599,633,93
1975,506,313,318,84,99,366,303,363,339,604
1976,295,602,300,99,47,450,362,342,653,579
1977,696,593,92,206,504,279,59,53,202,11
1978,430,362,446,311,633,99,389,408,53,433
1979,254,275,139,173,142,233,155,161,331,174
1980,100,140,279,488,85,37,47,593,201,93
1981,502,279,202,263,196,85,28,101,47,37
1982,20,495,504,11,9,100,50,279,47,94
1983,229,169,139,421,138,37,173,134,165,239
1984,381,258,431,484,539,78,342,437,395,380
1986,633,580,441,574,362,639,563,430,78,359
1987,216,64,17,408,263,47,68,9,101,99
1988,139,475,174,135,161,254,117,275,226,172
1989,128,612,49,28,132,21,99,300,127,13
1990,124,111,14,21,184,274,292,704,113,239
1991,71,84,399,518,108,47,300,216,524,36
1992,300,71,753,505,203,201,628,215,97,315
1993,339,589,333,23,593,505,101,13,293,47
1994,98,273,97,457,100,21,511,201,47,279
1995,64,279,185,142,463,47,102,99,282,140
1996,663,618,704,123,113,129,693,314,421,145
1997,561,279,402,357,579,406,47,633,71,201
1998,418,286,345,348,97,37,100,184,581,488
1999,509,279,246,244,343,101,640,184,71,221
2000,145,131,163,233,140,229,173,154,37,142
2001,428,93,599,575,580,184,61,576,392,427
2003,16,216,273,221,59,685,97,17,266,108
2004,145,254,142,133,331,327,23,233,185,326
2005,506,555,364,218,211,363,99,264,11,196
2006,47,366,719,14,505,555,104,313,506,196
2007,563,427,354,576,450,98,342,211,599,93
2008,311,71,599,100,563,333,47,343,279,488
2009,202,279,59,97,81,345,205,101,505,208
2010,557,593,502,488,102,92,350,690,205,333
2011,153,21,81,254,99,517,71,47,488,201
2013,206,100,214,216,202,345,557,589,593,637
2014,29,349,473,498,450,42,99,742,474,521
2015,576,383,429,446,639,445,441,579,575,395
2016,366,20,28,36,403,196,696,59,21,303
2017,511,88,37,502,101,59,47,99,85,71
2018,135,145,331,226,173,130,621,327,422,117
2019,179,140,326,279,263,184,99,37,71,101
2020,138,142,690,47,132,99,14,201,418,23
2021,239,340,154,133,155,272,152,173,23,51
2022,132,172,239,128,142,231,130,338,185,171
2023,239,131,233,377,275,617,620,338,142,373
2024,582,345,17,85,93,488,86,201,216,98
2025,74,467,492,665,300,469,6,411,468,43
2027,340,131,139,326,23,338,37,117,331,135
2028,59,85,590,81,11,313,593,107,36,196
2029,502,100,21,59,97,345,85,101,71,279
2030,604,315,16,101,28,364,76,317,26,11
2031,139,131,254,156,134,338,142,141,145,172
2032,85,680,138,593,92,103,71,502,100,312
2033,149,172,593,278,272,338,476,131,327,326
2034,86,345,21,815,79,98,511,634,589,632
2035,561,99,653,295,294,563,450,300,408,53
2036,362,608,196,316,47,104,402,90,93,53
2037,37,166,421,131,229,326,270,165,173,164
2038,117,478,131,331,49,139,377,239,23,160
2039,279,101,94,196,26,97,85,202,93,502
2040,275,128,132,338,161,169,145,117,23,155
2041,140,483,533,101,8,253,283,194,241,658
2042,101,93,259,427,71,99,658,194,463,563
2043,534,369,479,542,254,332,283,483,286,584
2044,99,201,81,651,89,680,735,97,300,695
2045,71,599,279,488,47,99,88,206,101,634
2046,245,239,28,461,571,244,264,247,342,185
2047,216,218,17,16,99,50,14,32,47,59
2048,362,176,23,9,301,50,172,28,99,129
2051,71,303,81,53,196,32,85,28,16,17
2052,23,468,427,42,470,9,601,263,472,623
2053,429,129,342,449,383,78,428,355,524,267
2054,152,173,23,154,231,131,609,145,377,157
2055,206,17,99,567,6,473,23,104,59,46
2056,509,131,117,233,132,169,128,37,121,427
2057,340,129,47,102,184,191,254,87,71,21
2058,233,338,131,229,135,134,165,117,645,138
2059,13,616,117,172,331,138,164,139,134,149
2060,45,69,396,576,258,395,445,564,579,599
2061,233,156,132,149,134,172,155,136,338,169
2062,593,263,59,37,128,279,47,581,85,102
2064,562,87,140,332,282,99,534,241,327,59
2065,139,145,135,13,254,131,163,618,132,142
2066,434,427,658,579,484,87,461,5,258,342
2067,369,378,538,367,540,643,92,384,256,535
2068,434,134,169,132,128,145,229,135,233,23
2069,246,251,184,254,102,140,169,100,37,539
2070,279,484,562,534,241,191,253,343,21,87
2071,229,128,145,173,133,139,270,152,13,242
2072,135,338,620,422,139,331,13,225,132,142
2075,500,468,473,472,467,101,691,39,410,474
2076,128,324,229,117,284,172,145,326,270,13
2077,263,759,580,99,633,295,396,362,395,575
2078,463,47,201,100,78,99,484,343,427,102
2079,157,231,328,161,145,155,132,275,139,131
2080,74,23,6,68,470,497,469,47,50,9
2081,47,279,631,680,76,201,21,632,85,93
2083,53,263,343,599,9,71,216,93,279,74
2084,511,605,211,195,406,593,457,206,92,589
2086,589,502,206,488,100,279,201,216,85,71
2087,49,154,478,149,164,161,275,133,174,231
